,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
1460,light,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,lightgray,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
1462,like,2.0,1.0,3.0,8.0,3.0,0.0,0.0,3.0
1463,likedthe,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1464,likely,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0
1465,limit,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1466,limitation,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1467,limitations,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1468,limited,12.0,0.0,4.0,2.0,7.0,0.0,0.0,4.0
1469,limitedultrasounds,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1470,limiting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1471,line,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1472,linear,29.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
1473,link,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0
1474,linked,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1475,links,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1476,linksabortion,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,linux,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1478,list,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1479,listed,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1480,listen,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1481,listener,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1482,listeners,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1483,listening,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1484,little,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,live,1.0,8.0,0.0,8.0,25.0,0.0,0.0,0.0
1486,lives,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0
1487,llcif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1488,lng,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
1489,load,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1490,loading,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1491,local,2.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0
1492,locate,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1493,located,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1494,locating,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1495,location,0.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0
1496,locations,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1497,locationurl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1498,log,3.0,2.0,5.0,3.0,3.0,0.0,0.0,5.0
1499,logic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1500,login,0.0,1.0,1.0,62.0,0.0,0.0,0.0,1.0
1501,logo,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
1502,logs,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1503,long,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0
1504,longer,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1505,longwe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,look,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
1507,looking,8.0,1.0,10.0,20.0,9.0,0.0,0.0,10.0
1508,loss,28.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0
1509,losses,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1510,lost,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,lot,2.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0
1512,lots,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1513,louise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1514,love,0.0,0.0,2.0,18.0,0.0,0.0,0.0,2.0
1515,loving,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1516,luciasaint,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1517,lugar,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1518,lunes,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1519,lung,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1520,macular,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1521,made,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0
1522,mail,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1523,mailchimp,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1524,mailing,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,mailings,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1526,main,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,maintain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1528,maintaining,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1529,make,59.0,0.0,28.0,10.0,47.0,0.0,0.0,28.0
1530,makea,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1531,makes,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1532,making,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0
1533,male,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,malicious,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1535,manage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1536,management,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,manner,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1538,manufacturing,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1539,many,4.0,0.0,5.0,10.0,2.0,0.0,0.0,5.0
1540,man’s,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1541,map,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0
1542,maps,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,margin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1544,marinosao,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,marital,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
1546,marked,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1547,marketing,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
1548,mask,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1549,mastercard,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1550,matching,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
1551,material,2.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0
1552,materials,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1553,maternity,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1554,matter,5.0,0.0,3.0,16.0,4.0,0.0,0.0,3.0
1555,maximize,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1556,may,102.0,0.0,12.0,30.0,84.0,0.0,0.0,12.0
1557,mayen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1558,mean,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1559,means,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0
1560,meant,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1561,measurements,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1562,measures,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1563,media,0.0,3.0,2.0,37.0,0.0,0.0,0.0,2.0
1564,mediasource,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1565,medical,54.0,1.0,15.0,7.0,16.0,0.0,0.0,15.0
1566,medically,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,medication,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
1568,medications,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1569,medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1570,meet,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1571,meeting,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1572,meetings,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1573,members,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,membership,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1575,men,37.0,1.0,1.0,0.0,24.0,0.0,0.0,1.0
1576,menall,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,menparenting,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,menstrual,7.0,0.0,7.0,0.0,8.0,0.0,0.0,7.0
1579,menstruation,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1580,mental,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1581,mentions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1582,mentorship,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1583,menu,28.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0
1584,merchantability,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1585,message,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1586,met,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1587,meta,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1588,metallic,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1589,metas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1590,method,4.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0
1591,methods,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1592,metro,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1593,microphone,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1594,microsoft,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1595,mifeprex,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1596,mifepristone,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,might,1.0,2.0,4.0,1.0,5.0,0.0,0.0,4.0
1598,miles,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1599,millennium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1600,million,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1601,milliseconds,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1602,min,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1603,minabortion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,minam,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1605,mind,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1606,minemergency,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1607,miners,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1608,minimum,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,miniplayer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1610,ministries,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1611,minsearching,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1612,mintaking,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,minus,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,minutes,0.0,0.0,3.0,28.0,2.0,0.0,0.0,3.0
1615,minwhat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1616,minwhen,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1617,misinformation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,misinformed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,misleading,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1620,misrepresentation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1621,miss,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1622,missed,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1623,missing,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1624,mission,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0
1625,mmu,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1626,mobile,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
1627,modal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1628,modify,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1629,mom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1630,moment,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0
1631,moms,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,monday,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
1633,mondayby,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1634,monetary,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1635,monitor,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1636,montcalm,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1637,month,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,monthly,1.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0
1639,more,34.0,11.0,33.0,28.0,36.0,0.0,0.0,33.0
1640,moreblogabout,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1641,moreeventsabout,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,morereferencescentral,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,morewhat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1644,most,6.0,0.0,7.0,2.0,7.0,0.0,0.0,7.0
1645,mostget,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1646,mother,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1647,mousedown,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,moving,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1649,much,1.0,1.0,2.0,0.0,5.0,0.0,0.0,2.0
1650,multiple,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1651,municipal,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1652,must,3.0,2.0,8.0,17.0,2.0,0.0,0.0,8.0
1653,mymarker,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,myoptions,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,myth,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,name,1.0,0.0,4.0,3.0,3.0,0.0,0.0,4.0
1657,named,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,nameemailphonedate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,namelast,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,namephonepreferred,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1661,names,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1662,narrative,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1663,national,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1664,naturally,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1665,nav,0.0,0.0,18.0,1.0,0.0,0.0,0.0,18.0
1666,navigate,31.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
1667,navigation,56.0,0.0,1.0,0.0,44.0,0.0,0.0,1.0
1668,near,9.0,2.0,11.0,14.0,10.0,0.0,0.0,11.0
1669,nearest,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1670,nearly,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1671,necessarily,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1672,necessary,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1673,need,49.0,0.0,27.0,34.0,46.0,0.0,0.0,27.0
1674,needed,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
1675,needlessly,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,needs,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
1677,negate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,negligence,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1679,net,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,neue,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,never,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
1682,nevissaint,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1683,new,252.0,15.0,26.0,121.0,229.0,0.0,0.0,26.0
1684,newer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1685,newh,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0
1686,news,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1687,newsletter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,newtracker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1689,next,15.0,0.0,6.0,3.0,12.0,0.0,0.0,6.0
1690,nipple,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1691,nomad,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1692,none,0.0,0.0,165.0,93.0,48.0,0.0,0.0,165.0
1693,nonjudgmental,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1694,nonprofit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1695,noop,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1696,noopfn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1697,nor,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
1698,normal,3735.0,0.0,0.0,1.0,3160.0,0.0,0.0,0.0
1699,north,58.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0
1700,not,270.0,4.0,32.0,39.0,201.0,0.0,0.0,32.0
1701,note,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1702,nothing,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1703,notice,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0
1704,notification,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1705,notify,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1706,notifying,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1707,notwithstanding,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1708,november,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1709,now,56.0,3.0,12.0,51.0,50.0,0.0,0.0,12.0
1710,nowcontact,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1711,nowoffset,56.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
1712,nowrap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1713,null,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1714,number,0.0,0.0,7.0,29.0,3.0,0.0,0.0,7.0
1715,numpad,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1716,nurse,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1717,objects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,objwithtrailingcomma,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1719,obligations,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1720,obstetric,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,obstetrical,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1722,obtained,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1723,obtaining,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1724,occur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,occurring,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1726,occurs,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
1727,offer,5.0,0.0,10.0,14.0,3.0,0.0,0.0,10.0
1728,offered,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1729,offering,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
1730,offers,56.0,0.0,5.0,18.0,0.0,0.0,0.0,5.0
1731,office,0.0,0.0,18.0,4.0,0.0,0.0,0.0,18.0
1732,officers,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1733,often,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1734,older,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1735,omijeh,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1736,once,0.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0
1737,one,6.0,1.0,24.0,2.0,10.0,0.0,0.0,24.0
1738,online,3.0,4.0,5.0,5.0,8.0,0.0,0.0,5.0
1739,onlinerequest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1740,onlineschedule,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1741,online”,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1742,only,143.0,0.0,108.0,31.0,139.0,0.0,0.0,108.0
1743,onpolymerready,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1744,ontario,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
1745,opacity,2.0,0.0,0.0,259.0,2.0,0.0,0.0,0.0
1746,open,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
1747,opened,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1748,opening,0.0,0.0,19.0,67.0,0.0,0.0,0.0,19.0
1749,opens,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,operate,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
1751,operates,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1752,operation,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1753,opinion,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1754,opinions,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1755,opportunities,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1756,opted,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1757,option,2.0,1.0,2.0,1.0,9.0,0.0,0.0,2.0
1758,optiongoogle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1759,optionline,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1760,options,169.0,1.0,46.0,0.0,94.0,0.0,0.0,46.0
1761,options',0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1762,optionsexplore,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1763,optionspregnancy,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1764,optionsshow,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
1765,optionswe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1766,optionswhen,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1767,oral,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,order,30.0,0.0,1.0,33.0,25.0,0.0,0.0,1.0
1769,ordering,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0
1770,orfor,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1771,organization,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0
1772,organizations,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0
1773,organs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,origin,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,original,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1776,origination,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1777,ormatter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1778,orthe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1779,or·,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1780,other,36.0,0.0,39.0,17.0,52.0,0.0,0.0,39.0
1781,others,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
1782,otherspublish,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1783,otherwise,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1784,our,56.0,6.0,24.0,72.0,68.0,0.0,0.0,24.0
1785,out,34.0,2.0,15.0,50.0,32.0,0.0,0.0,15.0
1786,outcome,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
1787,outcomes,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1788,output,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1789,outside,1.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
1790,ovaries,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1791,over,3.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0
1792,overrides,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1793,overview,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1794,overwhelming,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1795,ovulating,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1796,ovulation,4.0,0.0,5.0,0.0,4.0,0.0,0.0,5.0
1797,ovulationthe,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1798,own,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
1799,owner,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1800,ownertz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1801,pad,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1802,page,28.0,0.0,18.0,8.0,27.0,0.0,0.0,18.0
1803,pagebook,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1804,pages,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1805,pagi,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1806,paid,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1807,pain,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1808,panel,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0
1809,panels,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0
1810,para,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1811,parameters,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1812,paramlist,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1813,parent,4.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0
1814,parentheight,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,parenting,18.0,1.0,31.0,3.0,75.0,0.0,0.0,31.0
1816,parentingjanuary,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1817,parents,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,parentsonce,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1819,parentspregnancy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1820,parentsyou,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
