,token,Total0,Total1,Total2,Total3,Total4,Total5
1853,shouldn't,0.0,0.0,1.0,0.0,0.0,1.0
1854,show,0.0,0.0,10.0,13.0,0.0,10.0
1855,showcase,0.0,0.0,0.0,0.0,4.0,0.0
1856,showing,0.0,0.0,1.0,1.0,0.0,1.0
1857,shown,0.0,0.0,1.0,1.0,0.0,1.0
1858,shut,0.0,0.0,1.0,1.0,0.0,1.0
1859,side,0.0,0.0,0.0,0.0,1.0,0.0
1860,sign,0.0,0.0,9.0,9.0,1.0,9.0
1861,signing,0.0,0.0,0.0,0.0,2.0,0.0
1862,simple,0.0,0.0,1.0,1.0,2.0,1.0
1863,since,0.0,0.0,0.0,0.0,1.0,0.0
1864,single,0.0,0.0,2.0,2.0,2.0,2.0
1865,singularity,0.0,0.0,0.0,0.0,2.0,0.0
1866,site,0.0,0.0,7.0,6.0,9.0,7.0
1867,sitemap,0.0,0.0,3.0,3.0,0.0,3.0
1868,sites,0.0,0.0,0.0,0.0,4.0,0.0
1869,sites→,0.0,0.0,0.0,0.0,2.0,0.0
1870,site’s,0.0,0.0,0.0,0.0,3.0,0.0
1871,six,0.0,0.0,1.0,1.0,0.0,1.0
1872,sizes,0.0,0.0,2.0,2.0,0.0,2.0
1873,skip,0.0,0.0,1.0,1.0,2.0,1.0
1874,skyla,0.0,0.0,1.0,1.0,0.0,1.0
1875,sleeve,0.0,0.0,3.0,3.0,0.0,3.0
1876,slightly,0.0,0.0,0.0,0.0,1.0,0.0
1877,slow,0.0,0.0,1.0,1.0,0.0,1.0
1878,small,0.0,0.0,4.0,4.0,0.0,4.0
1879,smooth,0.0,0.0,1.0,1.0,0.0,1.0
1880,sobre,0.0,0.0,1.0,1.0,0.0,1.0
1881,social,0.0,0.0,4.0,4.0,10.0,4.0
1882,socks,0.0,0.0,1.0,1.0,0.0,1.0
1883,software,0.0,0.0,0.0,3.0,0.0,0.0
1884,solid,0.0,0.0,96.0,118.0,0.0,96.0
1885,solution,0.0,0.0,0.0,0.0,3.0,0.0
1886,solutions,0.0,0.0,0.0,0.0,4.0,0.0
1887,solutions→,0.0,0.0,0.0,0.0,2.0,0.0
1888,some,0.0,0.0,3.0,3.0,4.0,4.0
1889,someone,0.0,0.0,4.0,3.0,2.0,4.0
1890,somewhere,0.0,0.0,0.0,0.0,2.0,0.0
1891,son,0.0,0.0,6.0,6.0,0.0,6.0
1892,soon,0.0,0.0,2.0,2.0,0.0,2.0
1893,sorry,0.0,0.0,4.0,4.0,0.0,4.0
1894,source,0.0,0.0,2.0,2.0,0.0,2.0
1895,south,0.0,0.0,5.0,5.0,0.0,5.0
1896,southeast,0.0,0.0,4.0,4.0,0.0,4.0
1897,southern,0.0,0.0,4.0,3.0,0.0,4.0
1898,southwest,0.0,0.0,6.0,6.0,0.0,6.0
1899,span,0.0,0.0,8.0,8.0,0.0,8.0
1900,speak,0.0,0.0,6.0,6.0,0.0,6.0
1901,specialize,0.0,0.0,0.0,0.0,2.0,0.0
1902,specially,0.0,0.0,0.0,0.0,1.0,0.0
1903,specialty,0.0,0.0,0.0,1.0,0.0,1.0
1904,specific,0.0,0.0,3.0,2.0,1.0,3.0
1905,spectrum,0.0,0.0,0.0,0.0,1.0,0.0
1906,spot,0.0,0.0,7.0,7.0,0.0,7.0
1907,spread,0.0,0.0,0.0,1.0,0.0,0.0
1908,spreading,0.0,0.0,0.0,0.0,2.0,0.0
1909,squarespace,0.0,0.0,0.0,0.0,47.0,0.0
1910,squarespace's,0.0,0.0,0.0,0.0,2.0,0.0
1911,squarespace’s,0.0,0.0,0.0,0.0,1.0,0.0
1912,squarespace→,0.0,0.0,0.0,0.0,1.0,0.0
1913,src,0.0,0.0,0.0,0.0,1.0,0.0
1914,ssl,0.0,0.0,0.0,0.0,1.0,0.0
1915,ssr,0.0,0.0,2.0,2.0,0.0,2.0
1916,ssrinfo,0.0,0.0,0.0,1.0,0.0,0.0
1917,staff,0.0,0.0,2.0,6.0,0.0,4.0
1918,stand,0.0,0.0,3.0,3.0,3.0,3.0
1919,standard,0.0,0.0,1.0,2.0,0.0,1.0
1920,standing,0.0,0.0,2.0,1.0,0.0,2.0
1921,starring,0.0,0.0,0.0,0.0,2.0,0.0
1922,start,0.0,0.0,7.0,10.0,40.0,7.0
1923,started,0.0,0.0,1.0,0.0,15.0,1.0
1924,starting,0.0,0.0,0.0,0.0,4.0,0.0
1925,state,0.0,0.0,15.0,16.0,1.0,15.0
1926,statement,0.0,0.0,2.0,2.0,0.0,2.0
1927,statementisnotterminated,0.0,0.0,4.0,4.0,0.0,4.0
1928,states,0.0,0.0,8.0,8.0,0.0,8.0
1929,static,0.0,0.0,0.0,0.0,2.0,0.0
1930,status,0.0,0.0,0.0,0.0,1.0,0.0
1931,stay,0.0,0.0,3.0,3.0,0.0,3.0
1932,std,0.0,0.0,7.0,6.0,0.0,7.0
1933,stds,0.0,0.0,1.0,1.0,0.0,1.0
1934,step,0.0,0.0,1.0,1.0,2.0,1.0
1935,sterilization,0.0,0.0,2.0,2.0,0.0,2.0
1936,sticky,0.0,0.0,8.0,6.0,0.0,8.0
1937,still,0.0,0.0,5.0,4.0,2.0,5.0
1938,stock,0.0,0.0,0.0,0.0,2.0,0.0
1939,stop,0.0,0.0,5.0,4.0,0.0,5.0
1940,storage,0.0,0.0,1.0,1.0,0.0,1.0
1941,store,0.0,0.0,8.0,8.0,10.0,8.0
1942,storenow,0.0,0.0,2.0,2.0,0.0,2.0
1943,stores,0.0,0.0,0.0,0.0,2.0,0.0
1944,stories,0.0,0.0,0.0,0.0,3.0,0.0
1945,story,0.0,0.0,5.0,6.0,0.0,5.0
1946,straight,0.0,0.0,1.0,1.0,0.0,1.0
1947,straightforward,0.0,0.0,0.0,0.0,2.0,0.0
1948,strategyapplyvice,0.0,0.0,1.0,1.0,0.0,1.0
1949,strategynyc,0.0,0.0,1.0,1.0,0.0,1.0
1950,strategyoffice,0.0,0.0,1.0,1.0,0.0,1.0
1951,strategyremoteoffice,0.0,0.0,1.0,1.0,0.0,1.0
1952,streamlined,0.0,0.0,1.0,0.0,0.0,1.0
1953,street,0.0,0.0,0.0,6.0,0.0,0.0
1954,string,0.0,0.0,6.0,6.0,0.0,6.0
1955,strings,0.0,0.0,1.0,1.0,0.0,1.0
1956,strong,0.0,0.0,1.0,1.0,0.0,1.0
1957,stronger,0.0,0.0,2.0,2.0,0.0,2.0
1958,strongly,0.0,0.0,0.0,1.0,0.0,0.0
1959,students,0.0,0.0,0.0,0.0,1.0,0.0
1960,studies,0.0,0.0,0.0,1.0,0.0,0.0
1961,study,0.0,0.0,1.0,0.0,0.0,1.0
1962,stunt,0.0,0.0,1.0,1.0,0.0,1.0
1963,stylable,0.0,0.0,0.0,8.0,0.0,0.0
1964,style,0.0,0.0,1.0,2.0,4.0,1.0
1965,styles,0.0,0.0,4.0,4.0,0.0,4.0
1966,stylesheet,0.0,0.0,0.0,0.0,2.0,0.0
1967,stylesheets,0.0,0.0,0.0,0.0,2.0,0.0
1968,styling,0.0,0.0,3.0,3.0,0.0,3.0
1969,stylize,0.0,0.0,4.0,4.0,0.0,4.0
1970,subject,0.0,0.0,1.0,2.0,0.0,1.0
1971,submission,0.0,0.0,2.0,2.0,0.0,2.0
1972,submit,0.0,0.0,8.0,7.0,0.0,8.0
1973,submitbtn,0.0,0.0,1.0,1.0,0.0,1.0
1974,submitpresegue,0.0,0.0,2.0,2.0,0.0,2.0
1975,submitsegue,0.0,0.0,4.0,4.0,0.0,4.0
1976,submitted,0.0,0.0,2.0,2.0,0.0,2.0
1977,subscribe,0.0,0.0,4.0,4.0,2.0,4.0
1978,subscription,0.0,0.0,0.0,0.0,2.0,0.0
1979,substantially,0.0,0.0,0.0,0.0,2.0,0.0
1980,such,0.0,0.0,4.0,4.0,0.0,4.0
1981,suite,0.0,0.0,0.0,0.0,1.0,0.0
1982,sun,0.0,0.0,1.0,2.0,0.0,1.0
1983,sunday,0.0,0.0,1.0,3.0,0.0,1.0
1984,support,0.0,0.0,7.0,6.0,3.0,7.0
1985,supporting,0.0,0.0,1.0,1.0,0.0,1.0
1986,supportive,0.0,0.0,0.0,1.0,0.0,0.0
1987,supports,0.0,0.0,1.0,1.0,0.0,1.0
1988,supreme,0.0,0.0,3.0,4.0,0.0,3.0
1989,sure,0.0,0.0,6.0,6.0,2.0,6.0
1990,surgical,0.0,0.0,0.0,0.0,8.0,0.0
1991,survey,0.0,0.0,2.0,2.0,3.0,2.0
1992,svg,0.0,0.0,3.0,8.0,0.0,3.0
1993,svp,0.0,0.0,4.0,4.0,0.0,4.0
1994,switcher,0.0,0.0,0.0,0.0,1.0,0.0
1995,symbol,0.0,0.0,0.0,1.0,0.0,0.0
1996,sync,0.0,0.0,1.0,1.0,0.0,1.0
1997,syntax,0.0,0.0,1.0,1.0,0.0,1.0
1998,tab,0.0,0.0,0.0,2.0,0.0,0.0
1999,table,0.0,0.0,0.0,4.0,0.0,0.0
2000,tabs,0.0,0.0,1.0,1.0,0.0,1.0
2001,tag,0.0,0.0,2.0,2.0,0.0,2.0
2002,take,0.0,0.0,12.0,12.0,2.0,12.0
2003,taken,0.0,0.0,0.0,0.0,1.0,0.0
2004,taking,0.0,0.0,3.0,3.0,0.0,3.0
2005,talk,0.0,0.0,2.0,2.0,0.0,2.0
2006,talking,0.0,0.0,1.0,1.0,0.0,1.0
2007,taraji,0.0,0.0,2.0,2.0,0.0,2.0
2008,target,0.0,0.0,10.0,10.0,0.0,10.0
2009,targetheight,0.0,0.0,0.0,0.0,2.0,0.0
2010,targetwidth,0.0,0.0,0.0,0.0,2.0,0.0
2011,tax,0.0,0.0,6.0,7.0,0.0,6.0
2012,teachers,0.0,0.0,1.0,0.0,0.0,1.0
2013,team,0.0,0.0,2.0,3.0,3.0,2.0
2014,teens,0.0,0.0,4.0,8.0,0.0,4.0
2015,telecommuteroffice,0.0,0.0,2.0,2.0,0.0,2.0
2016,telehealth,0.0,0.0,5.0,5.0,0.0,5.0
2017,telemetrybasedata,0.0,0.0,2.0,2.0,0.0,2.0
2018,telemetryitem,0.0,0.0,2.0,2.0,0.0,2.0
2019,telephone,0.0,0.0,2.0,2.0,0.0,2.0
2020,tell,0.0,0.0,5.0,5.0,0.0,5.0
2021,template,0.0,0.0,0.0,0.0,14.0,0.0
2022,templates,0.0,0.0,0.0,0.0,13.0,0.0
2023,templates→,0.0,0.0,0.0,0.0,2.0,0.0
2024,ten,0.0,0.0,0.0,0.0,2.0,0.0
2025,tennessee,0.0,0.0,3.0,3.0,0.0,3.0
2026,term,0.0,0.0,1.0,1.0,0.0,1.0
2027,terms,0.0,0.0,10.0,9.0,1.0,10.0
2028,test,0.0,0.0,2.0,2.0,3.0,2.0
2029,testing,0.0,0.0,8.0,7.0,0.0,8.0
2030,tests,0.0,0.0,0.0,0.0,1.0,0.0
2031,texas,0.0,0.0,2.0,2.0,0.0,2.0
2032,text,0.0,0.0,13.0,6.0,2.0,13.0
2033,textarea,0.0,0.0,2.0,2.0,0.0,2.0
2034,textchange,0.0,0.0,1.0,1.0,0.0,1.0
2035,than,0.0,0.0,5.0,5.0,2.0,5.0
2036,thank,0.0,0.0,5.0,5.0,0.0,5.0
2037,thanksgiving,0.0,0.0,1.0,1.0,0.0,1.0
2038,that's,0.0,0.0,1.0,1.0,0.0,1.0
2039,theater,0.0,0.0,1.0,1.0,0.0,1.0
2040,their,0.0,0.0,2.0,2.0,8.0,2.0
2041,them,0.0,0.0,5.0,5.0,0.0,5.0
2042,theme,0.0,0.0,1.0,1.0,0.0,1.0
2043,then,0.0,0.0,2.0,4.0,9.0,2.0
2044,therapy,0.0,0.0,4.0,6.0,0.0,4.0
2045,there,0.0,0.0,3.0,4.0,0.0,3.0
2046,there's,0.0,0.0,2.0,2.0,0.0,2.0
2047,there’s,0.0,0.0,2.0,2.0,2.0,2.0
2048,these,0.0,0.0,2.0,2.0,2.0,2.0
2049,they,0.0,0.0,9.0,8.0,3.0,9.0
2050,they're,0.0,0.0,1.0,1.0,0.0,1.0
2051,they’re,0.0,0.0,1.0,0.0,0.0,0.0
2052,they’ve,0.0,0.0,2.0,2.0,0.0,2.0
2053,thin,0.0,0.0,1.0,1.0,0.0,1.0
2054,thing,0.0,0.0,1.0,1.0,0.0,1.0
2055,think,0.0,0.0,6.0,6.0,0.0,6.0
2056,this,0.0,0.0,86.0,89.0,9.0,87.0
2057,thisplugin,0.0,0.0,1.0,1.0,0.0,1.0
2058,those,0.0,0.0,1.0,1.0,0.0,1.0
2059,though,0.0,0.0,0.0,0.0,2.0,0.0
2060,thousands,0.0,0.0,2.0,2.0,0.0,2.0
2061,three,0.0,0.0,0.0,0.0,1.0,0.0
2062,through,0.0,0.0,13.0,13.0,5.0,13.0
2063,throughout,0.0,0.0,0.0,1.0,1.0,0.0
2064,thurs,0.0,0.0,1.0,1.0,0.0,1.0
2065,thursday,0.0,0.0,0.0,2.0,0.0,0.0
2066,ticket©,0.0,0.0,1.0,1.0,0.0,1.0
2067,tiene,0.0,0.0,1.0,1.0,0.0,1.0
2068,tiktok,0.0,0.0,1.0,1.0,0.0,1.0
2069,tile,0.0,0.0,1.0,1.0,0.0,1.0
2070,time,0.0,0.0,8.0,11.0,1.0,8.0
2071,timefull,0.0,0.0,1.0,1.0,0.0,1.0
2072,timeno,0.0,0.0,1.0,1.0,0.0,1.0
2073,timeout,0.0,0.0,0.0,0.0,1.0,0.0
2074,times,0.0,0.0,1.0,2.0,0.0,1.0
2075,tipsheet,0.0,0.0,1.0,1.0,0.0,1.0
2076,title,0.0,0.0,1.0,1.0,1.0,1.0
2077,toastfadein,0.0,0.0,9.0,9.0,0.0,9.0
2078,tock,0.0,0.0,0.0,0.0,1.0,0.0
2079,tock→,0.0,0.0,0.0,0.0,2.0,0.0
2080,today,0.0,0.0,2.0,3.0,2.0,2.0
2081,toget,0.0,0.0,0.0,0.0,1.0,0.0
2082,togetheryou’re,0.0,0.0,0.0,1.0,0.0,0.0
2083,toggle,0.0,0.0,21.0,22.0,1.0,21.0
2084,toggling,0.0,0.0,1.0,1.0,0.0,1.0
2085,token,0.0,0.0,2.0,2.0,0.0,2.0
2086,tomar,0.0,0.0,1.0,1.0,0.0,1.0
2087,too,0.0,0.0,2.0,2.0,0.0,2.0
2088,tool,0.0,0.0,1.0,1.0,0.0,1.0
2089,tools,0.0,0.0,0.0,0.0,13.0,0.0
2090,tools→,0.0,0.0,0.0,0.0,4.0,0.0
2091,top,0.0,0.0,8.0,9.0,0.0,8.0
2092,tortious,0.0,0.0,0.0,1.0,0.0,0.0
2093,touch,0.0,0.0,1.0,1.0,0.0,1.0
2094,tov,0.0,0.0,1.0,1.0,0.0,1.0
2095,toward,0.0,0.0,0.0,0.0,2.0,0.0
2096,track,0.0,0.0,0.0,0.0,2.0,0.0
2097,tracker,0.0,0.0,1.0,1.0,0.0,1.0
2098,tracking,0.0,0.0,1.0,1.0,0.0,1.0
2099,tract,0.0,0.0,1.0,1.0,0.0,1.0
2100,traditionally,0.0,0.0,0.0,1.0,0.0,0.0
2101,traffic,0.0,0.0,0.0,0.0,2.0,0.0
2102,trained,0.0,0.0,1.0,0.0,1.0,1.0
2103,training,0.0,0.0,0.0,3.0,1.0,0.0
2104,traininghiring,0.0,0.0,0.0,2.0,0.0,0.0
2105,trans,0.0,0.0,1.0,1.0,0.0,1.0
2106,transaction,0.0,0.0,5.0,5.0,0.0,5.0
2107,transfer,0.0,0.0,0.0,0.0,5.0,0.0
2108,transformation,0.0,0.0,1.0,1.0,0.0,1.0
2109,transgender,0.0,0.0,4.0,4.0,0.0,4.0
2110,transition,0.0,0.0,1.0,1.0,1.0,1.0
2111,transitioned,0.0,0.0,1.0,0.0,0.0,1.0
2112,transitions,0.0,0.0,1.0,1.0,0.0,1.0
2113,transmitted,0.0,0.0,4.0,4.0,0.0,4.0
2114,transparent,0.0,0.0,1.0,1.0,0.0,1.0
2115,tratando,0.0,0.0,1.0,1.0,0.0,1.0
2116,treatment,0.0,0.0,6.0,4.0,0.0,6.0
2117,treatments,0.0,0.0,1.0,1.0,0.0,1.0
2118,trial,0.0,0.0,0.0,0.0,6.0,0.0
2119,tribute,0.0,0.0,1.0,1.0,0.0,1.0
2120,trigger,0.0,0.0,4.0,4.0,0.0,4.0
2121,true,0.0,0.0,2.0,2.0,0.0,2.0
2122,truly,0.0,0.0,1.0,1.0,0.0,1.0
2123,trust,0.0,0.0,1.0,0.0,1.0,1.0
2124,trusted,0.0,0.0,5.0,4.0,1.0,5.0
2125,try,0.0,0.0,7.0,7.0,4.0,7.0
2126,trying,0.0,0.0,1.0,1.0,0.0,1.0
2127,trymonthlynotice,0.0,0.0,1.0,1.0,0.0,1.0
2128,tts,0.0,0.0,0.0,0.0,1.0,0.0
2129,tubal,0.0,0.0,2.0,2.0,0.0,2.0
2130,tues,0.0,0.0,1.0,1.0,0.0,1.0
2131,tuesday,0.0,0.0,0.0,2.0,0.0,0.0
2132,turn,0.0,0.0,1.0,1.0,2.0,1.0
2133,turned,0.0,0.0,2.0,2.0,0.0,2.0
2134,twice,0.0,0.0,2.0,2.0,0.0,2.0
2135,twitter,0.0,0.0,3.0,3.0,1.0,3.0
2136,two,0.0,0.0,2.0,2.0,1.0,2.0
2137,type,0.0,0.0,1.0,1.0,0.0,1.0
2138,typeallfull,0.0,0.0,1.0,1.0,0.0,1.0
2139,typeof,0.0,0.0,1.0,7.0,0.0,1.0
2140,types,0.0,0.0,1.0,1.0,0.0,1.0
2141,typethis,0.0,0.0,1.0,1.0,0.0,1.0
2142,uhog,0.0,0.0,0.0,0.0,1.0,0.0
2143,ultrasound,0.0,0.0,0.0,0.0,1.0,0.0
2144,unable,0.0,0.0,3.0,2.0,0.0,2.0
2145,unavailable,0.0,0.0,0.0,1.0,0.0,0.0
2146,uncheck,0.0,0.0,2.0,2.0,0.0,2.0
2147,unchecked,0.0,0.0,2.0,2.0,0.0,2.0
2148,uncomfortable,0.0,0.0,0.0,0.0,1.0,0.0
2149,uncomment,0.0,0.0,0.0,1.0,0.0,0.0
2150,undefined,0.0,0.0,1.0,1.0,0.0,1.0
2151,under,0.0,0.0,12.0,14.0,0.0,12.0
2152,undergo,0.0,0.0,0.0,0.0,2.0,0.0
2153,underneath,0.0,0.0,2.0,2.0,0.0,2.0
2154,understand,0.0,0.0,1.0,1.0,1.0,1.0
2155,understanding,0.0,0.0,1.0,0.0,0.0,1.0
2156,unfold,0.0,0.0,0.0,0.0,2.0,0.0
2157,unfold→,0.0,0.0,0.0,0.0,2.0,0.0
2158,unique,0.0,0.0,2.0,2.0,3.0,2.0
2159,uniqueness,0.0,0.0,0.0,1.0,0.0,0.0
2160,united,0.0,0.0,0.0,0.0,1.0,0.0
2161,universal,0.0,0.0,0.0,0.0,2.0,0.0
2162,unless,0.0,0.0,1.0,2.0,0.0,1.0
2163,unlimited,0.0,0.0,0.0,0.0,1.0,0.0
2164,unnecessary,0.0,0.0,2.0,2.0,0.0,2.0
2165,uno,0.0,0.0,2.0,2.0,0.0,2.0
2166,unsubscribe,0.0,0.0,1.0,1.0,0.0,1.0
2167,until,0.0,0.0,6.0,7.0,0.0,6.0
2168,update,0.0,0.0,1.0,1.0,0.0,1.0
2169,updateaffiliateid,0.0,0.0,3.0,3.0,0.0,3.0
2170,updated,0.0,0.0,1.0,1.0,0.0,1.0
2171,updates,0.0,0.0,3.0,3.0,0.0,3.0
2172,updating,0.0,0.0,1.0,1.0,0.0,1.0
2173,uploading,0.0,0.0,1.0,1.0,0.0,1.0
2174,uplog,0.0,0.0,1.0,1.0,0.0,1.0
2175,upon,0.0,0.0,2.0,2.0,0.0,2.0
2176,urban,0.0,0.0,2.0,2.0,0.0,2.0
2177,urinary,0.0,0.0,1.0,1.0,0.0,1.0
2178,url,0.0,0.0,2.0,2.0,0.0,2.0
2179,usa,0.0,0.0,1.0,1.0,0.0,1.0
2180,usar,0.0,0.0,2.0,2.0,0.0,2.0
2181,usd,0.0,0.0,2.0,2.0,0.0,2.0
2182,use,0.0,0.0,14.0,15.0,8.0,14.0
2183,usecontact,0.0,0.0,2.0,2.0,0.0,2.0
2184,used,0.0,0.0,14.0,15.0,0.0,14.0
2185,usematchviewport,0.0,0.0,1.0,1.0,0.0,1.0
2186,user,0.0,0.0,12.0,12.0,0.0,12.0
2187,users,0.0,0.0,1.0,1.0,1.0,1.0
2188,uses,0.0,0.0,1.0,1.0,0.0,1.0
2189,using,0.0,0.0,1.0,1.0,6.0,1.0
2190,usually,0.0,0.0,0.0,1.0,1.0,0.0
2191,us﻿,0.0,0.0,0.0,0.0,1.0,0.0
2192,utc,0.0,0.0,0.0,0.0,1.0,0.0
2193,vacation,0.0,0.0,0.0,1.0,0.0,0.0
2194,vaccine,0.0,0.0,4.0,4.0,0.0,4.0
2195,vaccines,0.0,0.0,5.0,4.0,0.0,5.0
2196,vagina,0.0,0.0,4.0,4.0,0.0,4.0
2197,val,0.0,0.0,1.0,1.0,0.0,1.0
2198,valid,0.0,0.0,4.0,3.0,0.0,4.0
2199,validated,0.0,0.0,4.0,3.0,0.0,4.0
2200,validation,0.0,0.0,6.0,6.0,0.0,6.0
2201,valuable,0.0,0.0,3.0,3.0,0.0,3.0
2202,value,0.0,0.0,13.0,15.0,0.0,13.0
2203,values,0.0,0.0,2.0,2.0,0.0,2.0
2204,valuex,0.0,0.0,0.0,0.0,3.0,0.0
2205,valuey,0.0,0.0,0.0,0.0,4.0,0.0
2206,valueyes,0.0,0.0,2.0,2.0,0.0,2.0
2207,var,0.0,0.0,127.0,148.0,57.0,127.0
2208,variable,0.0,0.0,4.0,4.0,0.0,4.0
2209,variables,0.0,0.0,2.0,2.0,1.0,2.0
2210,variableusedoutofscope,0.0,0.0,2.0,2.0,0.0,2.0
2211,various,0.0,0.0,1.0,1.0,0.0,1.0
2212,vars,0.0,0.0,1.0,1.0,1.0,1.0
2213,vegas,0.0,0.0,5.0,0.0,0.0,5.0
2214,version,0.0,0.0,1.0,1.0,0.0,1.0
2215,very,0.0,0.0,0.0,0.0,5.0,0.0
2216,via,0.0,0.0,4.0,4.0,1.0,4.0
2217,vice,0.0,0.0,14.0,14.0,0.0,14.0
2218,video,0.0,0.0,38.0,38.0,3.0,38.0
2219,videomaker,0.0,0.0,0.0,1.0,0.0,0.0
2220,videos,0.0,0.0,6.0,6.0,1.0,6.0
2221,view,0.0,0.0,5.0,6.0,1.0,5.0
2222,virtual,0.0,0.0,2.0,2.0,1.0,2.0
2223,visibility,0.0,0.0,0.0,4.0,0.0,0.0
2224,visible,0.0,0.0,1.0,1.0,0.0,1.0
2225,visit,0.0,0.0,2.0,3.0,5.0,2.0
2226,visual,0.0,0.0,1.0,1.0,2.0,1.0
2227,vital,0.0,0.0,4.0,5.0,0.0,4.0
2228,vms,0.0,0.0,0.0,1.0,0.0,0.0
2229,void,0.0,0.0,4.0,9.0,0.0,4.0
2230,volunteer,0.0,0.0,10.0,12.0,0.0,10.0
2231,volunteering,0.0,0.0,6.0,4.0,0.0,6.0
2232,volunteers,0.0,0.0,1.0,1.0,0.0,1.0
2233,vote,0.0,0.0,0.0,2.0,0.0,0.0
2234,votes,0.0,0.0,3.0,0.0,0.0,3.0
2235,voting,0.0,0.0,2.0,2.0,0.0,2.0
2236,vulva,0.0,0.0,2.0,2.0,0.0,2.0
2237,wade,0.0,0.0,1.0,1.0,0.0,1.0
2238,wait,0.0,0.0,1.0,1.0,0.0,1.0
2239,waiting,0.0,0.0,1.0,0.0,0.0,0.0
2240,walk,0.0,0.0,2.0,3.0,0.0,2.0
2241,want,0.0,0.0,11.0,11.0,3.0,11.0
2242,wanted,0.0,0.0,0.0,1.0,0.0,0.0
2243,ward,0.0,0.0,0.0,0.0,1.0,0.0
2244,warranties,0.0,0.0,0.0,2.0,0.0,0.0
2245,washington,0.0,0.0,3.0,3.0,0.0,3.0
2246,watch,0.0,0.0,1.0,1.0,3.0,1.0
2247,watching,0.0,0.0,1.0,1.0,0.0,1.0
2248,way,0.0,0.0,1.0,1.0,3.0,1.0
2249,ways,0.0,0.0,5.0,5.0,0.0,5.0
2250,we'll,0.0,0.0,2.0,2.0,0.0,2.0
2251,we're,0.0,0.0,2.0,4.0,0.0,2.0
2252,we've,0.0,0.0,0.0,2.0,0.0,0.0
2253,wear,0.0,0.0,1.0,1.0,0.0,1.0
2254,web,0.0,0.0,0.0,1.0,2.0,0.0
2255,webinarrsvp,0.0,0.0,0.0,1.0,0.0,0.0
2256,webinars,0.0,0.0,0.0,0.0,2.0,0.0
2257,webinars→,0.0,0.0,0.0,0.0,1.0,0.0
2258,website,0.0,0.0,6.0,6.0,60.0,6.0
2259,website's,0.0,0.0,2.0,2.0,0.0,2.0
2260,websites,0.0,0.0,0.0,0.0,4.0,0.0
2261,wed,0.0,0.0,1.0,1.0,0.0,1.0
2262,weddings,0.0,0.0,0.0,0.0,1.0,0.0
2263,wednesday,0.0,0.0,0.0,2.0,0.0,0.0
2264,weekday,0.0,0.0,1.0,1.0,0.0,1.0
2265,weeks,0.0,0.0,0.0,0.0,3.0,0.0
2266,welcome,0.0,0.0,1.0,2.0,0.0,1.0
2267,welcomewe're,0.0,0.0,0.0,1.0,0.0,0.0
2268,well,0.0,0.0,1.0,1.0,0.0,1.0
2269,wellness,0.0,0.0,5.0,5.0,0.0,5.0
2270,went,0.0,0.0,1.0,2.0,0.0,1.0
2271,west,0.0,0.0,5.0,0.0,8.0,0.0
2272,we’ll,0.0,0.0,3.0,3.0,0.0,3.0
2273,we’re,0.0,0.0,3.0,3.0,2.0,2.0
2274,we’ve,0.0,0.0,1.0,1.0,1.0,1.0
2275,what,0.0,0.0,15.0,15.0,2.0,15.0
2276,whatever,0.0,0.0,1.0,1.0,0.0,1.0
2277,whatsoever,0.0,0.0,0.0,1.0,0.0,0.0
2278,when,0.0,0.0,26.0,24.0,6.0,25.0
2279,whenever,0.0,0.0,1.0,1.0,0.0,1.0
2280,where,0.0,0.0,3.0,3.0,2.0,3.0
2281,whether,0.0,0.0,0.0,2.0,3.0,0.0
2282,which,0.0,0.0,1.0,2.0,4.0,1.0
2283,whichever,0.0,0.0,0.0,0.0,1.0,0.0
2284,while,0.0,0.0,6.0,9.0,3.0,6.0
2285,who,0.0,0.0,8.0,7.0,2.0,8.0
2286,why,0.0,0.0,3.0,3.0,1.0,3.0
2287,width,0.0,0.0,5.0,5.0,0.0,5.0
2288,willamette,0.0,0.0,2.0,2.0,0.0,2.0
2289,williamette,0.0,0.0,1.0,1.0,0.0,1.0
2290,williams,0.0,0.0,0.0,0.0,1.0,0.0
2291,willing,0.0,0.0,3.0,3.0,0.0,3.0
2292,win,0.0,0.0,1.0,1.0,0.0,1.0
2293,window,0.0,0.0,3.0,4.0,0.0,3.0
2294,winona,0.0,0.0,0.0,0.0,1.0,0.0
2295,wish,0.0,0.0,2.0,2.0,0.0,2.0
2296,withdrawal,0.0,0.0,2.0,2.0,0.0,2.0
2297,within,0.0,0.0,1.0,1.0,0.0,1.0
2298,without,0.0,0.0,5.0,6.0,0.0,5.0
2299,withscope,0.0,0.0,0.0,1.0,0.0,0.0
2300,women,0.0,0.0,1.0,1.0,0.0,1.0
2301,women's,0.0,0.0,7.0,6.0,6.0,7.0
2302,women’s,0.0,0.0,0.0,0.0,5.0,0.0
2303,won't,0.0,0.0,3.0,3.0,0.0,3.0
2304,word,0.0,0.0,1.0,1.0,0.0,1.0
2305,wordexp,0.0,0.0,1.0,1.0,0.0,1.0
2306,words,0.0,0.0,2.0,2.0,0.0,2.0
2307,work,0.0,0.0,7.0,10.0,1.0,7.0
2308,working,0.0,0.0,0.0,2.0,0.0,0.0
2309,works,0.0,0.0,3.0,3.0,0.0,3.0
