,token,Total0,Total1,Total2,Total3,Total4,Total5
1831,hour,1.0,1.0,0.0,1.0,5.0,1.0
1832,hourpast,0.0,0.0,0.0,0.0,0.0,1.0
1833,hours,4.0,4.0,0.0,4.0,15.0,35.0
1834,hourspast,0.0,0.0,0.0,0.0,0.0,1.0
1835,hourspatient,0.0,0.0,0.0,0.0,1.0,0.0
1836,hourswrite,0.0,0.0,0.0,0.0,0.0,1.0
1837,house,1.0,1.0,0.0,1.0,0.0,0.0
1838,household,0.0,0.0,0.0,0.0,1.0,0.0
1839,hover,0.0,0.0,0.0,0.0,44.0,0.0
1840,how,21.0,21.0,0.0,21.0,29.0,32.0
1841,however,0.0,0.0,0.0,0.0,0.0,4.0
1842,hrsleft,0.0,0.0,0.0,0.0,44.0,0.0
1843,html,0.0,0.0,0.0,0.0,0.0,1.0
1844,huge,0.0,0.0,0.0,0.0,1.0,0.0
1845,human,0.0,0.0,0.0,0.0,0.0,2.0
1846,hurt,0.0,0.0,0.0,0.0,0.0,1.0
1847,husband,0.0,0.0,0.0,0.0,1.0,0.0
1848,i'd,2.0,2.0,0.0,2.0,0.0,0.0
1849,i've,0.0,0.0,0.0,0.0,0.0,1.0
1850,ibuprofen,0.0,0.0,0.0,0.0,1.0,0.0
1851,icann,0.0,0.0,0.0,0.0,0.0,1.0
1852,icon,5.0,5.0,0.0,5.0,0.0,4.0
1853,idaho,3.0,3.0,0.0,3.0,0.0,0.0
1854,ideas,0.0,0.0,0.0,0.0,0.0,1.0
1855,identification,0.0,0.0,0.0,0.0,0.0,2.0
1856,identify,1.0,1.0,0.0,1.0,1.0,0.0
1857,identity,4.0,4.0,0.0,4.0,0.0,16.0
1858,id’s,0.0,0.0,0.0,0.0,1.0,0.0
1859,ignore,2.0,2.0,0.0,2.0,0.0,0.0
1860,ignoring,0.0,0.0,0.0,0.0,1.0,0.0
1861,iho,6.0,6.0,0.0,6.0,0.0,0.0
1862,ihocount,1.0,1.0,0.0,1.0,0.0,0.0
1863,ilfrom,0.0,0.0,0.0,0.0,0.0,1.0
1864,illinoisabortion,0.0,0.0,0.0,0.0,0.0,1.0
1865,illness,0.0,0.0,0.0,0.0,1.0,0.0
1866,illnesses,0.0,0.0,0.0,0.0,0.0,1.0
1867,illnesssome,0.0,0.0,0.0,0.0,1.0,0.0
1868,image,4.0,4.0,0.0,4.0,1.0,0.0
1869,imageid,0.0,0.0,0.0,0.0,0.0,1.0
1870,images,0.0,0.0,0.0,0.0,0.0,1.0
1871,img,9.0,9.0,0.0,9.0,0.0,0.0
1872,immediate,1.0,1.0,0.0,1.0,1.0,0.0
1873,immediately,0.0,0.0,0.0,0.0,4.0,8.0
1874,immobilizes,0.0,0.0,0.0,0.0,1.0,0.0
1875,imo,5.0,5.0,0.0,5.0,0.0,0.0
1876,imocount,1.0,1.0,0.0,1.0,0.0,0.0
1877,impact,7.0,7.0,0.0,7.0,3.0,1.0
1878,impeded,0.0,0.0,0.0,0.0,1.0,0.0
1879,implanon®,0.0,0.0,0.0,0.0,9.0,0.0
1880,implanon®may,0.0,0.0,0.0,0.0,1.0,0.0
1881,implant,2.0,2.0,0.0,2.0,3.0,0.0
1882,implantation,0.0,0.0,0.0,0.0,1.0,0.0
1883,implantfor,0.0,0.0,0.0,0.0,1.0,0.0
1884,implanting,0.0,0.0,0.0,0.0,1.0,0.0
1885,implants,1.0,1.0,0.0,1.0,2.0,0.0
1886,implementation,0.0,0.0,0.0,0.0,0.0,1.0
1887,importance,0.0,0.0,0.0,0.0,1.0,0.0
1888,important,0.0,0.0,0.0,0.0,12.0,12.0
1889,impose,0.0,0.0,0.0,0.0,0.0,1.0
1890,imposing,0.0,0.0,0.0,0.0,1.0,0.0
1891,impressed,0.0,0.0,0.0,0.0,0.0,2.0
1892,impression,0.0,0.0,0.0,0.0,1.0,0.0
1893,improve,7.0,7.0,0.0,7.0,0.0,2.0
1894,improved,0.0,0.0,0.0,0.0,3.0,0.0
1895,inabortion,0.0,0.0,0.0,0.0,0.0,1.0
1896,inappropriate,1.0,1.0,0.0,1.0,0.0,0.0
1897,inches,0.0,0.0,0.0,0.0,1.0,0.0
1898,incision,0.0,0.0,0.0,0.0,3.0,0.0
1899,incisions,0.0,0.0,0.0,0.0,1.0,0.0
1900,include,3.0,3.0,0.0,3.0,8.0,6.0
1901,included,0.0,0.0,0.0,0.0,56.0,0.0
1902,includes,0.0,0.0,0.0,0.0,3.0,1.0
1903,including,5.0,5.0,0.0,5.0,7.0,4.0
1904,incluir,0.0,0.0,0.0,0.0,1.0,0.0
1905,inclusive,0.0,0.0,0.0,0.0,0.0,1.0
1906,incluye,0.0,0.0,0.0,0.0,3.0,0.0
1907,income,1.0,1.0,0.0,1.0,1.0,0.0
1908,inconsistent,0.0,0.0,0.0,0.0,1.0,0.0
1909,incorrect,0.0,0.0,0.0,0.0,0.0,56.0
1910,increase,0.0,0.0,0.0,0.0,9.0,0.0
1911,increased,0.0,0.0,0.0,0.0,6.0,0.0
1912,increases,0.0,0.0,0.0,0.0,3.0,0.0
1913,increasing,0.0,0.0,0.0,0.0,1.0,0.0
1914,incremental,1.0,1.0,0.0,1.0,0.0,0.0
1915,independence,1.0,1.0,0.0,1.0,0.0,0.0
1916,independent,4.0,4.0,0.0,4.0,1.0,0.0
1917,index,0.0,0.0,0.0,0.0,0.0,2.0
1918,indiana,0.0,0.0,0.0,0.0,14.0,6.0
1919,indianahow,0.0,0.0,0.0,0.0,0.0,1.0
1920,indiananuva,0.0,0.0,0.0,0.0,2.0,0.0
1921,indianaplanned,0.0,0.0,0.0,0.0,0.0,1.0
1922,indianapolis,0.0,0.0,0.0,0.0,7.0,3.0
1923,indianapolisabortion,0.0,0.0,0.0,0.0,0.0,2.0
1924,indianapolisfrequently,0.0,0.0,0.0,0.0,0.0,1.0
1925,indianawelcome,0.0,0.0,0.0,0.0,1.0,0.0
1926,indicate,0.0,0.0,0.0,0.0,1.0,0.0
1927,indicates,0.0,0.0,0.0,0.0,1.0,0.0
1928,indicating,0.0,0.0,0.0,0.0,0.0,1.0
1929,indication,0.0,0.0,0.0,0.0,2.0,0.0
1930,indicationoverviewroe,0.0,0.0,0.0,0.0,43.0,0.0
1931,indicationyou,0.0,0.0,0.0,0.0,1.0,0.0
1932,individual,0.0,0.0,0.0,0.0,5.0,6.0
1933,individualized,0.0,0.0,0.0,0.0,0.0,1.0
1934,individually,0.0,0.0,0.0,0.0,0.0,2.0
1935,induce,0.0,0.0,0.0,0.0,1.0,1.0
1936,ineligiblethose,0.0,0.0,0.0,0.0,1.0,0.0
1937,inembarazo,0.0,0.0,0.0,0.0,2.0,0.0
1938,inexpensive,0.0,0.0,0.0,0.0,3.0,0.0
1939,inexpensivecan,0.0,0.0,0.0,0.0,2.0,0.0
1940,infant,0.0,0.0,0.0,0.0,0.0,1.0
1941,infants,0.0,1.0,0.0,1.0,0.0,0.0
1942,infection,0.0,0.0,0.0,0.0,3.0,1.0
1943,infections,4.0,4.0,0.0,4.0,2.0,0.0
1944,infinite,15.0,15.0,0.0,15.0,0.0,0.0
1945,inflammatory,0.0,0.0,0.0,0.0,3.0,0.0
1946,influenced,0.0,0.0,0.0,0.0,1.0,0.0
1947,info,6.0,6.0,0.0,6.0,0.0,1.0
1948,infoamenities,0.0,0.0,0.0,0.0,0.0,1.0
1949,infocon,1.0,1.0,0.0,1.0,0.0,0.0
1950,inforgot,1.0,1.0,0.0,1.0,0.0,0.0
1951,inform,0.0,0.0,0.0,0.0,0.0,4.0
1952,informacion,0.0,0.0,0.0,0.0,1.0,0.0
1953,información,0.0,0.0,0.0,0.0,3.0,0.0
1954,informarte,1.0,1.0,0.0,1.0,0.0,0.0
1955,information,25.0,24.0,0.0,24.0,80.0,68.0
1956,informational,1.0,1.0,0.0,1.0,1.0,0.0
1957,informationdennis,0.0,0.0,0.0,0.0,0.0,2.0
1958,informed,1.0,1.0,0.0,1.0,4.0,2.0
1959,informes,0.0,0.0,0.0,0.0,1.0,0.0
1960,ingredient,0.0,0.0,0.0,0.0,1.0,0.0
1961,ingredients,0.0,0.0,0.0,0.0,1.0,0.0
1962,inherit,1.0,1.0,0.0,1.0,0.0,0.0
1963,inherited,0.0,0.0,0.0,0.0,3.0,0.0
1964,init,1.0,1.0,0.0,1.0,0.0,0.0
1965,initial,0.0,0.0,0.0,0.0,6.0,4.0
1966,initialize,1.0,1.0,0.0,1.0,0.0,0.0
1967,initiate,0.0,0.0,0.0,0.0,0.0,1.0
1968,initiative,1.0,1.0,0.0,1.0,0.0,0.0
1969,injection,0.0,0.0,0.0,0.0,3.0,1.0
1970,injections,0.0,0.0,0.0,0.0,1.0,0.0
1971,injunction,0.0,0.0,0.0,0.0,1.0,0.0
1972,injured,0.0,0.0,0.0,0.0,0.0,2.0
1973,injury,0.0,0.0,0.0,0.0,2.0,0.0
1974,inline,0.0,0.0,0.0,0.0,45.0,17.0
1975,inmessengerfacebook,1.0,1.0,0.0,1.0,0.0,0.0
1976,input,3.0,3.0,0.0,3.0,0.0,0.0
1977,insert,1.0,1.0,0.0,1.0,2.0,2.0
1978,inserted,0.0,0.0,0.0,0.0,11.0,0.0
1979,inserting,0.0,0.0,0.0,0.0,2.0,0.0
1980,insertion,0.0,0.0,0.0,0.0,1.0,0.0
1981,insertions,0.0,0.0,0.0,0.0,0.0,1.0
1982,insertrequire,0.0,0.0,0.0,0.0,1.0,0.0
1983,inserts,0.0,0.0,0.0,0.0,2.0,0.0
1984,inset,4.0,4.0,0.0,4.0,0.0,0.0
1985,insettingsprivacyterms,0.0,0.0,0.0,0.0,0.0,1.0
1986,inside,1.0,1.0,0.0,1.0,3.0,0.0
1987,insights,3.0,3.0,0.0,3.0,0.0,0.0
1988,insign,0.0,0.0,0.0,0.0,0.0,1.0
1989,insist,0.0,0.0,0.0,0.0,0.0,1.0
1990,inspect,0.0,0.0,0.0,0.0,1.0,0.0
1991,instagram,2.0,2.0,0.0,2.0,0.0,0.0
1992,install,0.0,0.0,0.0,0.0,1.0,0.0
1993,installed,0.0,0.0,0.0,0.0,1.0,0.0
1994,instanceof,82.0,82.0,0.0,82.0,0.0,6.0
1995,instant,0.0,0.0,0.0,0.0,0.0,17.0
1996,instantly,1.0,1.0,0.0,1.0,0.0,0.0
1997,instead,1.0,0.0,0.0,0.0,0.0,0.0
1998,instill,0.0,0.0,0.0,0.0,1.0,0.0
1999,instinctively,0.0,0.0,0.0,0.0,1.0,0.0
2000,institute,0.0,0.0,0.0,0.0,2.0,0.0
2001,instructions,0.0,0.0,0.0,0.0,5.0,19.0
2002,insurance,23.0,22.0,0.0,22.0,11.0,1.0
2003,integration,2.0,2.0,0.0,2.0,0.0,0.0
2004,interaction,0.0,0.0,0.0,0.0,0.0,2.0
2005,interactions,0.0,0.0,0.0,0.0,1.0,0.0
2006,intercourse,0.0,0.0,0.0,0.0,5.0,2.0
2007,intercourseare,0.0,0.0,0.0,0.0,1.0,0.0
2008,intercoursedifficult,0.0,0.0,0.0,0.0,1.0,0.0
2009,intercoursedisadvantages,0.0,0.0,0.0,0.0,1.0,0.0
2010,interest,0.0,0.0,0.0,0.0,0.0,1.0
2011,interested,0.0,0.0,0.0,0.0,0.0,1.0
2012,interfere,0.0,0.0,0.0,0.0,2.0,0.0
2013,internal,2.0,2.0,0.0,2.0,3.0,0.0
2014,internet,3.0,3.0,0.0,3.0,3.0,0.0
2015,interpret,0.0,0.0,0.0,0.0,1.0,0.0
2016,interpretation,2.0,2.0,0.0,2.0,0.0,0.0
2017,interpreter,2.0,2.0,0.0,2.0,0.0,0.0
2018,interpreters,2.0,2.0,0.0,2.0,0.0,0.0
2019,interrupt,1.0,1.0,0.0,1.0,0.0,0.0
2020,interruptions,0.0,0.0,0.0,0.0,0.0,4.0
2021,intersectional,0.0,0.0,0.0,0.0,2.0,0.0
2022,intervene,1.0,1.0,0.0,1.0,0.0,0.0
2023,intestines,0.0,0.0,0.0,0.0,1.0,0.0
2024,intimidation,0.0,0.0,0.0,0.0,1.0,0.0
2025,into,4.0,4.0,0.0,4.0,16.0,34.0
2026,intrauterine,0.0,0.0,0.0,0.0,2.0,0.0
2027,investigación,0.0,0.0,0.0,0.0,3.0,0.0
2028,investigated,0.0,0.0,0.0,0.0,1.0,0.0
2029,invite,0.0,0.0,0.0,0.0,0.0,4.0
2030,inviting,0.0,0.0,0.0,0.0,0.0,4.0
2031,involve,0.0,0.0,0.0,0.0,2.0,0.0
2032,involved,18.0,18.0,0.0,18.0,0.0,1.0
2033,involvement,0.0,0.0,0.0,0.0,1.0,0.0
2034,involves,0.0,0.0,0.0,0.0,0.0,2.0
2035,inyección,2.0,2.0,0.0,2.0,0.0,0.0
2036,iron,0.0,0.0,0.0,0.0,3.0,0.0
2037,irregular,0.0,0.0,0.0,0.0,3.0,0.0
2038,irritability,0.0,0.0,0.0,0.0,0.0,2.0
2039,irritated,0.0,0.0,0.0,0.0,1.0,0.0
2040,irritation,0.0,0.0,0.0,0.0,4.0,0.0
2041,irs,2.0,2.0,0.0,2.0,0.0,0.0
2042,ismonthlygift,2.0,2.0,0.0,2.0,0.0,0.0
2043,isn't,2.0,2.0,0.0,2.0,0.0,2.0
2044,isn’t,0.0,0.0,0.0,0.0,2.0,0.0
2045,isprofane,1.0,1.0,0.0,1.0,0.0,0.0
2046,issue,0.0,0.0,0.0,0.0,1.0,0.0
2047,issued,0.0,0.0,0.0,0.0,1.0,0.0
2048,issues,6.0,6.0,0.0,6.0,6.0,1.0
2049,it'll,0.0,0.0,0.0,0.0,0.0,4.0
2050,it's,4.0,4.0,0.0,4.0,0.0,2.0
2051,itdoesn’t,0.0,0.0,0.0,0.0,1.0,0.0
2052,item,0.0,0.0,0.0,0.0,0.0,17.0
2053,items,1.0,1.0,0.0,1.0,0.0,19.0
2054,iterate,2.0,2.0,0.0,2.0,2.0,0.0
2055,iteration,2.0,2.0,0.0,2.0,0.0,0.0
2056,itmay,0.0,0.0,0.0,0.0,1.0,0.0
2057,itself,0.0,0.0,0.0,0.0,2.0,3.0
2058,it’ll,0.0,0.0,0.0,0.0,0.0,1.0
2059,it’s,0.0,0.0,0.0,0.0,3.0,1.0
2060,iud,3.0,3.0,0.0,3.0,8.0,1.0
2061,iuds,0.0,0.0,0.0,0.0,9.0,0.0
2062,i’m,2.0,2.0,0.0,2.0,1.0,0.0
2063,jamie,0.0,0.0,0.0,0.0,2.0,0.0
2064,january,1.0,1.0,0.0,1.0,0.0,1.0
2065,javascript,4.0,4.0,0.0,4.0,1.0,0.0
2066,job,1.0,1.0,0.0,1.0,0.0,0.0
2067,jobs,8.0,8.0,0.0,8.0,0.0,0.0
2068,john’s,0.0,0.0,0.0,0.0,1.0,0.0
2069,join,3.0,3.0,0.0,3.0,4.0,0.0
2070,joined,1.0,1.0,0.0,1.0,0.0,5.0
2071,journeycolumbus,0.0,0.0,0.0,0.0,1.0,0.0
2072,jquery,0.0,0.0,0.0,0.0,1.0,17.0
2073,jslanguage,0.0,0.0,0.0,0.0,44.0,0.0
2074,json,4.0,4.0,0.0,4.0,0.0,0.0
2075,judgment,0.0,0.0,0.0,0.0,1.0,0.0
2076,juneteenth,1.0,1.0,0.0,1.0,0.0,0.0
2077,junk,0.0,0.0,0.0,0.0,0.0,5.0
2078,just,8.0,8.0,0.0,8.0,2.0,9.0
2079,kansans,0.0,0.0,0.0,0.0,1.0,0.0
2080,keep,6.0,6.0,0.0,6.0,2.0,26.0
2081,keeps,2.0,2.0,0.0,2.0,0.0,0.0
2082,kentucky,17.0,17.0,0.0,17.0,1.0,0.0
2083,kentuckylexington,0.0,0.0,0.0,0.0,1.0,0.0
2084,kept,2.0,2.0,0.0,2.0,2.0,0.0
2085,key,3.0,3.0,0.0,3.0,0.0,69.0
2086,keypress,1.0,1.0,0.0,1.0,0.0,0.0
2087,keys,3.0,3.0,0.0,3.0,0.0,0.0
2088,kind,0.0,0.0,0.0,0.0,0.0,2.0
2089,kindly,0.0,0.0,0.0,0.0,0.0,4.0
2090,king,1.0,1.0,0.0,1.0,0.0,0.0
2091,kingdom,0.0,0.0,0.0,0.0,0.0,1.0
2092,knew,0.0,0.0,0.0,0.0,0.0,1.0
2093,knives,0.0,0.0,0.0,0.0,1.0,0.0
2094,know,12.0,12.0,0.0,12.0,13.0,37.0
2095,knowing,0.0,0.0,0.0,0.0,1.0,1.0
2096,knowledge,1.0,1.0,0.0,1.0,1.0,1.0
2097,known,0.0,0.0,0.0,0.0,4.0,3.0
2098,knows,0.0,0.0,0.0,0.0,1.0,4.0
2099,kong,0.0,0.0,0.0,0.0,0.0,1.0
2100,lab,1.0,1.0,0.0,1.0,0.0,7.0
2101,label,102.0,102.0,0.0,102.0,1.0,0.0
2102,labels,1.0,1.0,0.0,1.0,2.0,0.0
2103,labor,2.0,2.0,0.0,2.0,0.0,0.0
2104,laboratory,0.0,0.0,0.0,0.0,1.0,0.0
2105,lack,0.0,0.0,0.0,0.0,1.0,0.0
2106,lacking,1.0,1.0,0.0,1.0,0.0,0.0
2107,lafayette,0.0,3.0,0.0,0.0,1.0,1.0
2108,laminaria,0.0,0.0,0.0,0.0,1.0,0.0
2109,landed,0.0,0.0,0.0,0.0,1.0,0.0
2110,landing,1.0,1.0,0.0,1.0,0.0,0.0
2111,landmark,0.0,0.0,0.0,0.0,1.0,0.0
2112,language,7.0,7.0,0.0,7.0,0.0,2.0
2113,laparoscope,0.0,0.0,0.0,0.0,1.0,0.0
2114,lapel,1.0,1.0,0.0,1.0,0.0,0.0
2115,largest,3.0,3.0,0.0,3.0,0.0,0.0
2116,las,2.0,2.0,0.0,2.0,1.0,0.0
2117,last,8.0,8.0,0.0,8.0,8.0,22.0
2118,lasting,0.0,0.0,0.0,0.0,1.0,0.0
2119,lastnameerror,1.0,1.0,0.0,1.0,0.0,0.0
2120,lastnamefield,1.0,1.0,0.0,1.0,0.0,0.0
2121,lasts,0.0,0.0,0.0,0.0,1.0,1.0
2122,late,0.0,0.0,0.0,0.0,2.0,0.0
2123,later,0.0,0.0,0.0,0.0,4.0,0.0
2124,latest,4.0,4.0,0.0,4.0,0.0,6.0
2125,latex,0.0,0.0,0.0,0.0,5.0,0.0
2126,latinos,1.0,1.0,0.0,1.0,0.0,0.0
2127,law,1.0,1.0,0.0,1.0,3.0,5.0
2128,lawapplyassociate,1.0,1.0,0.0,1.0,0.0,0.0
2129,lawhybridapplyparalegal,1.0,1.0,0.0,1.0,0.0,0.0
2130,lawhybridapplysenior,1.0,1.0,0.0,1.0,0.0,0.0
2131,laws,6.0,6.0,0.0,6.0,10.0,2.0
2132,lawsuit,3.0,3.0,0.0,3.0,1.0,0.0
2133,lawsuits,0.0,0.0,0.0,0.0,2.0,0.0
2134,layer,0.0,0.0,0.0,0.0,0.0,12.0
2135,layout,0.0,0.0,0.0,0.0,0.0,34.0
2136,lazy,0.0,0.0,0.0,0.0,0.0,17.0
2137,lead,1.0,1.0,0.0,1.0,1.0,0.0
2138,leadership,4.0,4.0,0.0,4.0,2.0,0.0
2139,leading,3.0,3.0,0.0,3.0,0.0,0.0
2140,league,0.0,0.0,0.0,0.0,1.0,0.0
2141,leaguebetter,0.0,0.0,0.0,0.0,1.0,0.0
2142,learn,22.0,22.0,0.0,22.0,8.0,2.0
2143,learning,1.0,1.0,0.0,1.0,0.0,0.0
2144,least,2.0,2.0,0.0,2.0,8.0,21.0
2145,leave,0.0,0.0,0.0,0.0,5.0,0.0
2146,leaving,5.0,5.0,0.0,5.0,1.0,0.0
2147,lector,0.0,0.0,0.0,0.0,2.0,0.0
2148,led,0.0,0.0,0.0,0.0,2.0,0.0
2149,lee,0.0,0.0,0.0,0.0,1.0,0.0
2150,left,9.0,9.0,0.0,9.0,4.0,1.0
2151,legal,7.0,7.0,0.0,7.0,15.0,12.0
2152,legalized,0.0,0.0,0.0,0.0,1.0,0.0
2153,legally,0.0,0.0,0.0,0.0,2.0,1.0
2154,legislators,0.0,0.0,0.0,0.0,1.0,0.0
2155,legislature,0.0,0.0,0.0,0.0,2.0,0.0
2156,legislatures,0.0,0.0,0.0,0.0,2.0,0.0
2157,legitimate,0.0,0.0,0.0,0.0,0.0,1.0
2158,length,1.0,1.0,0.0,1.0,9.0,4.0
2159,less,0.0,0.0,0.0,0.0,17.0,3.0
2160,let,28.0,28.0,0.0,28.0,6.0,10.0
2161,let's,0.0,0.0,0.0,0.0,0.0,8.0
2162,letters,1.0,1.0,0.0,1.0,0.0,0.0
2163,letting,0.0,0.0,0.0,0.0,0.0,2.0
2164,let’s,1.0,1.0,0.0,1.0,0.0,0.0
2165,level,0.0,0.0,0.0,0.0,3.0,16.0
2166,levels,0.0,0.0,0.0,0.0,1.0,0.0
2167,levonorgesterol,0.0,0.0,0.0,0.0,1.0,0.0
2168,lewdness,0.0,0.0,0.0,0.0,0.0,1.0
2169,ley,0.0,0.0,0.0,0.0,3.0,0.0
2170,license,0.0,0.0,0.0,0.0,2.0,1.0
2171,licensed,0.0,0.0,0.0,0.0,4.0,4.0
2172,life,0.0,0.0,0.0,0.0,3.0,1.0
2173,lifecare,0.0,0.0,0.0,0.0,1.0,0.0
2174,lifeline,0.0,0.0,0.0,0.0,1.0,0.0
2175,lifetime,0.0,0.0,0.0,0.0,1.0,0.0
2176,lifted,0.0,0.0,0.0,0.0,1.0,0.0
2177,lifting,0.0,0.0,0.0,0.0,1.0,0.0
2178,ligation,0.0,0.0,0.0,0.0,1.0,0.0
2179,light,0.0,0.0,0.0,0.0,2.0,1.0
2180,lightbox,0.0,0.0,0.0,0.0,0.0,1.0
2181,lighter,0.0,0.0,0.0,0.0,2.0,0.0
2182,like,4.0,4.0,0.0,4.0,17.0,60.0
2183,liked,0.0,0.0,0.0,0.0,0.0,1.0
2184,likely,0.0,0.0,0.0,0.0,5.0,2.0
2185,limit,1.0,1.0,0.0,1.0,1.0,5.0
2186,limitations,0.0,0.0,0.0,0.0,3.0,1.0
2187,limited,0.0,0.0,0.0,0.0,3.0,1.0
2188,line,2.0,2.0,0.0,2.0,0.0,2.0
2189,linear,5.0,5.0,0.0,5.0,0.0,0.0
2190,lineterre,0.0,0.0,0.0,0.0,1.0,0.0
2191,lining,0.0,0.0,0.0,0.0,1.0,1.0
2192,link,9.0,9.0,0.0,9.0,0.0,121.0
2193,linked,0.0,0.0,0.0,0.0,0.0,32.0
2194,linking,0.0,0.0,0.0,0.0,0.0,4.0
2195,links,0.0,0.0,0.0,0.0,8.0,21.0
2196,linkspatient,0.0,0.0,0.0,0.0,0.0,17.0
2197,links»,0.0,0.0,0.0,0.0,0.0,17.0
2198,liquid,0.0,0.0,0.0,0.0,1.0,0.0
2199,liquids,0.0,0.0,0.0,0.0,1.0,0.0
2200,list,1.0,1.0,0.0,1.0,2.0,2.0
2201,listed,0.0,0.0,0.0,0.0,2.0,0.0
2202,listen,0.0,0.0,0.0,0.0,1.0,2.0
2203,listener,0.0,0.0,0.0,0.0,1.0,0.0
2204,listening,0.0,0.0,0.0,0.0,0.0,1.0
2205,listings,0.0,0.0,0.0,0.0,1.0,0.0
2206,lists,0.0,0.0,0.0,0.0,1.0,0.0
2207,literally,0.0,0.0,0.0,0.0,0.0,8.0
2208,literature,0.0,0.0,0.0,0.0,0.0,1.0
2209,litigation,3.0,3.0,0.0,3.0,0.0,0.0
2210,little,0.0,0.0,0.0,0.0,3.0,11.0
2211,live,4.0,4.0,0.0,4.0,0.0,1.0
2212,liver,0.0,0.0,0.0,0.0,6.0,0.0
2213,lives,0.0,0.0,0.0,0.0,2.0,0.0
2214,living,0.0,0.0,0.0,0.0,1.0,0.0
2215,llcif,1.0,1.0,0.0,1.0,0.0,0.0
2216,lmp,0.0,0.0,0.0,0.0,2.0,0.0
2217,load,5.0,5.0,0.0,5.0,0.0,0.0
2218,loading,23.0,23.0,0.0,23.0,0.0,1.0
2219,loads,3.0,3.0,0.0,3.0,0.0,0.0
2220,local,10.0,10.0,0.0,10.0,9.0,3.0
2221,locally,3.0,3.0,0.0,3.0,0.0,0.0
2222,located,0.0,0.0,0.0,0.0,45.0,1.0
2223,locating,1.0,1.0,0.0,1.0,0.0,0.0
2224,locationanesthesiaiv,0.0,0.0,0.0,0.0,2.0,0.0
2225,locations,2.0,2.0,0.0,2.0,1.0,2.0
2226,lock,0.0,0.0,0.0,0.0,0.0,8.0
2227,locked,0.0,0.0,0.0,0.0,0.0,28.0
2228,lodash,1.0,1.0,0.0,1.0,0.0,0.0
2229,log,3.0,3.0,0.0,3.0,0.0,16.0
2230,logged,0.0,0.0,0.0,0.0,0.0,19.0
2231,logic,0.0,0.0,0.0,0.0,1.0,0.0
2232,login,0.0,0.0,0.0,0.0,0.0,43.0
2233,loginclaim,0.0,0.0,0.0,0.0,0.0,1.0
2234,long,5.0,5.0,0.0,5.0,14.0,3.0
2235,longer,0.0,0.0,0.0,0.0,3.0,7.0
2236,look,4.0,4.0,0.0,4.0,1.0,12.0
2237,looking,0.0,0.0,0.0,0.0,1.0,5.0
2238,looks,1.0,1.0,0.0,1.0,0.0,26.0
2239,los,6.0,6.0,0.0,6.0,1.0,0.0
2240,lose,0.0,0.0,0.0,0.0,2.0,25.0
2241,loses,0.0,0.0,0.0,0.0,1.0,0.0
2242,losing,0.0,0.0,0.0,0.0,0.0,1.0
2243,loss,0.0,0.0,0.0,0.0,0.0,3.0
2244,lossbreast,0.0,0.0,0.0,0.0,3.0,0.0
2245,losschange,0.0,0.0,0.0,0.0,1.0,0.0
2246,lossincreased,0.0,0.0,0.0,0.0,1.0,0.0
2247,lost,0.0,0.0,0.0,0.0,0.0,17.0
2248,lot,0.0,0.0,0.0,0.0,0.0,1.0
2249,lots,0.0,0.0,0.0,0.0,2.0,0.0
2250,loud,0.0,0.0,0.0,0.0,1.0,0.0
2251,louis,3.0,3.0,0.0,3.0,1.0,0.0
2252,love,0.0,0.0,0.0,0.0,6.0,2.0
2253,loved,0.0,0.0,0.0,0.0,1.0,1.0
2254,loving,1.0,1.0,0.0,1.0,0.0,0.0
2255,low,1.0,1.0,0.0,1.0,3.0,0.0
2256,lower,1.0,0.0,0.0,0.0,3.0,0.0
2257,lowercase,0.0,0.0,0.0,0.0,0.0,4.0
2258,lubricant,0.0,0.0,0.0,0.0,1.0,0.0
2259,lubricantsthey,0.0,0.0,0.0,0.0,1.0,0.0
2260,lumps,0.0,0.0,0.0,0.0,1.0,0.0
2261,lured,0.0,0.0,0.0,0.0,1.0,0.0
2262,luther,1.0,1.0,0.0,1.0,0.0,0.0
2263,machine,0.0,0.0,0.0,0.0,0.0,4.0
2264,machines,0.0,0.0,0.0,0.0,0.0,4.0
2265,made,2.0,2.0,0.0,2.0,10.0,9.0
2266,mail,13.0,13.0,0.0,13.0,0.0,6.0
2267,mailchecks,1.0,1.0,0.0,1.0,0.0,0.0
2268,mailed,1.0,1.0,0.0,1.0,0.0,1.0
2269,mailinfo,3.0,3.0,0.0,3.0,0.0,0.0
2270,mailing,0.0,0.0,0.0,0.0,0.0,1.0
2271,mailtoggle,1.0,1.0,0.0,1.0,0.0,0.0
2272,main,53.0,53.0,0.0,53.0,5.0,2.0
2273,maintain,0.0,0.0,0.0,0.0,0.0,2.0
2274,maintaining,0.0,0.0,0.0,0.0,1.0,0.0
2275,major,3.0,3.0,0.0,3.0,0.0,0.0
2276,majority,0.0,0.0,0.0,0.0,1.0,0.0
2277,make,13.0,11.0,0.0,11.0,20.0,34.0
2278,makes,0.0,0.0,0.0,0.0,1.0,0.0
2279,making,1.0,1.0,0.0,1.0,10.0,7.0
2280,male,0.0,0.0,0.0,0.0,4.0,5.0
2281,malpractice,0.0,0.0,0.0,0.0,2.0,1.0
2282,man,0.0,0.0,0.0,0.0,2.0,0.0
2283,manage,1.0,1.0,0.0,1.0,0.0,24.0
