,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
331,aloyse,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
332,alpfa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
333,alpha,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
334,alphabetically,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
335,already,1.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
336,als,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,also,8.0,18.0,9.0,1.0,8.0,0.0,9.0,0.0,0.0
338,alta,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
339,altering,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,alternate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
341,alternative,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
342,alters,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,although,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
344,alto,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
345,alumnae,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
346,alumni,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
347,alumnus,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
348,alvin,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
349,alward,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
350,always,8.0,4.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
351,alyce,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
352,alzheimer's,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
353,amazing,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0
354,ambassador,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
355,ambassadors,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
356,amberg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
357,ambrose,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
358,ambulatory,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,amcp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
360,amend,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,amending,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,amendment,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,amendmentseptember,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,america,7.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0
365,america's,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
366,american,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
367,americans,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
368,americas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
369,america’s,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
370,amerigroup,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
371,amerind,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
372,ammindfulness,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
373,amount,4.0,0.0,2.0,2.0,4.0,0.0,8.0,0.0,0.0
374,amounts,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
375,amphibians,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
376,ampizza,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
377,amprevious,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
378,amrainforest,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
379,amy,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
380,amyotropic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
381,amzotero,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
382,ana,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
383,analysis,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
384,analystnyc,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
385,analytics,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
386,anamosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
387,anatomical,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
388,anatomy,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
389,anaya,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
390,ancient,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
391,anderson,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
392,andrade,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
393,andrew,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
394,anesthesiologist,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
395,anesthesiology,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
396,angel,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
397,angela,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
398,angeles,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
399,anglais,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,anillo,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
401,animal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
402,animpact,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
403,anita,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
404,ankle,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
405,ann,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
406,anna,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
407,anndee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
408,anne,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
409,annie,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
410,anniversary,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
411,announcements,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412,annual,4.0,0.0,24.0,6.0,3.0,0.0,3.0,0.0,0.0
413,annually,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
414,anomalies,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
415,anonymous,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
416,another,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
417,ans,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
418,anselevicius,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
419,answer,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,answering,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
421,answers,5.0,1.0,1.0,0.0,5.0,0.0,13.0,0.0,0.0
422,anthem,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,anthony,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
424,anthropology,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
425,anticipate,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,anticipation,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,anticoagulation,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
428,anticonceptivo,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
429,antillean,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
430,antoine,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
431,antonio,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
432,ants,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
433,any,18.0,38.0,9.0,0.0,15.0,0.0,14.0,0.0,0.0
434,anybody,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,anyone,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
436,anything,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,anytime,1.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0
438,anywhere,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
439,aoa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
440,api,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441,apnea,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
442,apodaca,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
443,apologize,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
444,apoya,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
445,apoyar,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
446,apoyaricono,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
447,apoyo,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
448,app,10.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
449,apparel,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,appear,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
451,appendiceal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
452,appends,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
453,appetite,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
454,apple,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
455,appliance,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
456,applicable,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,applicant,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,application,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
459,applications,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
460,applied,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
461,applies,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,apply,1.0,1.0,16.0,0.0,1.0,0.0,4.0,0.0,0.0
463,applying,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
464,appointment,19.0,38.0,17.0,13.0,15.0,0.0,49.0,0.0,0.0
465,appointments,2.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0
466,appreciate,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
467,appreciation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
468,apprehend,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,apprendre,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,approach,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
471,approaches,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
472,appropriate,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
473,appropriately,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,approval,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,approved,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
476,approves,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,approximately,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
478,apps,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
479,aprende,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
480,aprender,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,april,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,aps,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
483,apt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,aquinas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
485,arab,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
486,arabic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
487,aragon,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
488,archaeological,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
489,archaeology,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
490,archeological,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
491,architects,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
492,architectural,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
493,architecture,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
494,archival,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
495,archive,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
496,archived,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497,archives,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
498,area,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
499,areas,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
500,aren't,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
501,arena,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
502,arita,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
503,arizona,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
504,arkansas,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,arlene,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
506,arlin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
507,arm,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
508,armed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,armell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
510,armenian,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
511,armijo,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
512,armond,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
513,armored,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
514,arms,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
515,armstrong,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
516,army,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
517,arnold,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
518,aromatherapy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
519,aromat…,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
520,arotc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
521,around,0.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0
522,arpf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
523,arrangement,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,arrangements,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
525,arranging,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,array,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
527,arriba,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,arrival,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
529,arrive,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
530,arriving,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
531,arrow,6.0,38.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0
532,arrows,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,art,1.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0
534,arte,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
535,arthritis,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
536,arthropods,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
537,arthur,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
538,arti,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
539,article,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,articulaciones,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
541,artificial,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
542,artist,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
543,artistic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
544,artmuse,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
545,artplace,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
546,arts,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
547,artslab,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
548,arturo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
549,artwork,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
550,asap,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
551,asc,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,asce,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
553,ascending,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
554,asesoría,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,ashley,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
556,ashton,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
557,asistencia,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,ask,8.0,6.0,7.0,0.0,6.0,0.0,2.0,0.0,0.0
559,asked,5.0,25.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
560,asking,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
561,asm,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
562,asmus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
563,asociación,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
564,aspects,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
565,aspen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
566,aspiration,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,aspire,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
568,aspiring,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
569,assault,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
570,assertive,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
571,assess,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
572,assessed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
573,assessment,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
574,assist,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
575,assistance,2.0,44.0,27.0,0.0,2.0,0.0,34.0,0.0,0.0
576,assistant,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
577,assistants,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
578,assisted,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
579,assisting,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,assistive,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
581,assists,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
582,assoc,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
583,associate,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
584,associated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
585,associates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
586,associates”,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,association,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0
588,assurance,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
589,asthma,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
590,astronomy,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
591,astrophysics,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
592,asturias,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
593,asunm,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
594,atanassov,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
595,atcher,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
596,atencio,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
597,atención,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
598,athlete,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
599,athletes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
600,athletic,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
601,athletics,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
602,athleticsneuroscience,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
603,atiende,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
604,atkinson,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
605,atlantic,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
606,atmosphere,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
607,atms,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
608,atomics,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
609,atrisco,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
610,atta,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
611,attack,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
612,attacks,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
613,attempt,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,attempted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,attempting,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
616,attempts,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,attend,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618,attended,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
619,attention,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
620,attitude,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,attorneynyc,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
622,attributefilter,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
623,attributes,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
624,attunements,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
625,audio,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,audiology,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
627,auditing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
628,audrey,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
629,augmenter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,august,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,aumentar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,ausherman,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
633,ausley,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
634,austin,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
635,australia’s,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
636,austria,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
637,auth,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
638,author,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
639,authorities,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
640,authority,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,authorization,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
642,authorize,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
643,authorized,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
644,autism,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
645,auto,2.0,0.0,1.0,42.0,2.0,0.0,78.0,0.0,0.0
646,autofocus,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
647,autoimmune,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
648,automatic,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
649,automatically,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
650,automation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
651,automotive,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
652,autopopulate,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
653,availability,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,available,9.0,10.0,13.0,1.0,9.0,0.0,8.0,0.0,0.0
655,availablescientists,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
656,avancer,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,avanzada,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
658,avanzar,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,ave,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
660,avelas,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
661,average,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
662,avis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
