,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
329,arrangements,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
330,array,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
331,arrival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332,arrive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333,arrow,6.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0
334,arrows,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
335,arrwithtrailingcomma,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
336,art,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
337,article,0.0,0.0,0.0,0.0,0.0,0.0,168.0,144.0,0.0
338,articles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
339,articulated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
340,asi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341,ask,5.0,0.0,9.0,12.0,0.0,6.0,1.0,1.0,8.0
342,asked,6.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,1.0
343,asks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,aspect,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
345,aspects,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346,aspiration,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
347,aspirin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348,assault,6.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0
349,assess,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
350,assets,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
351,assist,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
352,assistance,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0
353,assistancepaymentwhat’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
354,assistancewomen’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355,assisted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356,assoc,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
357,associated,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
358,associates,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
359,association,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
360,associationhome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361,assuming,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
362,asustar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363,async,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
364,atlantic,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
365,atmosphere,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,attachments,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
367,attack,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
368,attacks,9.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0
369,attempted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370,attending,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
371,attention,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
372,attentionwelcome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
373,attitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374,attorney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
375,attorneynyc,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
376,attract,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0
377,attributefilter,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
378,attributes,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
379,auburn,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
380,augmented,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
381,aunt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382,auth,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
383,author,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
384,authorized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385,authors,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
386,auto,2.0,0.0,8.0,0.0,0.0,2.0,84.0,72.0,6.0
387,autocomplete,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
388,autofocus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
389,automatic,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
390,automatically,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
391,autonomy,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
392,autopopulate,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
393,availability,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
394,available,13.0,0.0,10.0,11.0,0.0,13.0,30.0,8.0,12.0
395,avenue,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
396,average,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
397,avoid,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0
398,await,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
399,awake,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
400,aware,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
401,awareness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402,away,0.0,0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.0
403,awesome,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
404,awhile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405,ayudarte,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
406,baby,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
407,back,9.0,0.0,6.0,1.0,0.0,9.0,1.0,1.0,1.0
408,background,25.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0
409,backup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
410,bacteria,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411,bad,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
412,badword,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
413,badwordfilter,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
414,badwords,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
415,bags,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
416,balance,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
417,balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
418,ballot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,ban,4.0,0.0,3.0,56.0,0.0,4.0,0.0,0.0,2.0
420,banding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,bank,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
422,banned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423,banners,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
424,bans,15.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0
425,bar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
426,barrage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
427,barrier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,barriers,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
429,basados,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
430,basan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,based,2.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,7.0
432,basic,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0
433,basis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,basta,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
435,battle,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
436,bear,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
437,became,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438,because,2.0,0.0,1.0,5.0,0.0,2.0,10.0,2.0,10.0
439,become,3.0,0.0,7.0,32.0,0.0,3.0,1.0,0.0,28.0
440,becomes,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
441,becoming,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
442,bedford,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,been,4.0,0.0,5.0,38.0,0.0,4.0,1.0,1.0,14.0
444,before,5.0,0.0,5.0,13.0,0.0,5.0,5.0,2.0,24.0
445,began,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
446,begin,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0
447,beginning,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0
448,begins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449,behalf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,behave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451,behavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
452,being,2.0,0.0,5.0,58.0,0.0,2.0,6.0,5.0,5.0
453,believe,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,8.0
454,believed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
455,below,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0
456,belowis,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
457,bend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458,benefit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
459,benefits,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
460,besides,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
461,best,2.0,0.0,6.0,9.0,0.0,2.0,1.0,1.0,56.0
462,best—very,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
463,better,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
464,between,1.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,6.0
465,bewareit's,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
466,beyond,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
467,biblical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468,bill,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
469,bills,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
470,bind,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
471,biologically,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472,birth,24.0,0.0,39.0,14.0,0.0,25.0,5.0,2.0,62.0
473,birthright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474,birthrightcrisis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475,birthrightfaith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476,birthrightheart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477,birthrightpregnancy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478,birthrightsouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479,bit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
480,black,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
481,bladder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482,blame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483,bleed,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
484,bleeding,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,6.0
485,bleedingserious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486,bleeding—your,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
487,bless,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
488,bloated,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
489,block,6.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,1.0
490,blocked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
491,blocking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
492,blockquote,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
493,blocks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
494,blog,13.0,0.0,16.0,420.0,0.0,13.0,0.0,0.0,1.0
495,blood,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,11.0
496,bloodcertain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
497,bloodstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498,bloomingtoncrisis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499,blow,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
500,blue,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
501,blur,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
502,blvd,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
503,board,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
504,boards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505,bodies,12.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0
506,bodily,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
507,body,3.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,50.0
508,bodycacheable,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
509,bogus,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
510,bold,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0
511,boldly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
512,bombard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513,bond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,bone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515,book,7.0,0.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0
516,booklet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517,both,3.0,0.0,4.0,4.0,0.0,3.0,1.0,1.0,14.0
518,bothinfo,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
519,bottom,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
520,boulevard,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
521,bowling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522,box,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
523,bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
524,brand,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
525,brands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
526,brave,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
527,bravery,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
528,break,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
529,breaking,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
530,breast,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0
531,breastfeedingdoes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
532,breastfeedingfertility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
533,breasts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
534,breastswomen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
535,breathe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
536,breathing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
537,brief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
538,briefcases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
539,bright,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
540,bring,3.0,0.0,3.0,12.0,0.0,2.0,2.0,1.0,2.0
541,brings,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
542,broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
543,brought,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
544,browser,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,44.0
545,browsers,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
546,brush,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
547,brutal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
548,bsd,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
549,bucket,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
550,budget,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
551,buffalo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
552,build,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
553,builder,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
554,buildersliderpro,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
555,building,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0
556,buildings,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,builds,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
558,bulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
559,bureau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
560,bus,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
561,business,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
562,businesses,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
563,but,2.0,0.0,11.0,20.0,0.0,2.0,3.0,0.0,23.0
564,buttock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
565,button,9.0,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0
566,buttons,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
567,buttonsubmit,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
568,buy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
569,by',0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0
570,bypass,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
571,cada,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
572,calculation,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
573,call,19.0,0.0,21.0,51.0,0.0,19.0,8.0,3.0,6.0
574,called,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0
575,calling,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0
576,calls,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
577,calm,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
578,calmness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
579,came,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
580,campaigns,8.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,3.0
581,campaignsapplynational,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
582,campaignshybridpublic,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
583,campaignspublic,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
584,can,44.0,0.0,67.0,404.0,0.0,43.0,41.0,13.0,131.0
585,can't,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
586,canadian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
587,cancer,4.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0
588,cancerscan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
589,cancersensitive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
590,cancertaking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591,candidate,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
592,candidate's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593,candidates,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
594,cannot,3.0,0.0,2.0,2.0,0.0,2.0,5.0,3.0,6.0
595,can’t,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0
596,cap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
597,capability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
598,capably,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
599,capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600,capspongefemale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
601,captcharequired,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
602,capthe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
603,captions,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
604,captured,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
605,captureevent,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
606,captureexception,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
607,capturemessage,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
608,capuchón,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
609,card,9.0,0.0,9.0,5.0,0.0,10.0,0.0,0.0,0.0
610,cardholder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
611,cardiac,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
612,cards,4.0,0.0,3.0,1.0,0.0,4.0,3.0,2.0,0.0
613,care,48.0,0.0,52.0,91.0,0.0,48.0,4.0,5.0,114.0
614,careappointmentswhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
615,carecincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
616,carecomparing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
617,cared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
618,careeffective,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
619,career,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
620,careers,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
621,careexperts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
622,carefetal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
623,careful,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
624,carefully,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
625,carefullyhave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
626,caregiver,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
627,caregiver's,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
628,careoverviewwomen’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
629,cares,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
630,caresafetyabortion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
631,caresurgical,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0
632,carethe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
633,carewhich,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
634,care”,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
635,caring,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,7.0
636,carries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
637,carry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
638,carrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
639,cars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
640,cart,11.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0
641,case,4.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0
642,cases,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0
643,cash,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
644,cat's,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
645,catch,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
646,categories,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
647,cater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
648,catholics,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
649,cause,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0
650,caused,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
651,causes,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0
652,causing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
653,cctext,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
654,cdc,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
655,celebrate,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
656,cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
657,center,20.0,0.0,25.0,10.0,0.0,20.0,82.0,56.0,52.0
658,centerbirthright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
659,centercrisis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
660,centered,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
